UserID,RatingCount,Percentage,Group
4907,1,0.2,Cold
4909,3,0.6,Cold
4910,3,0.6,Cold
4913,2,0.4,Cold
4914,18,3.5999999999999996,Medium
4922,1,0.2,Cold
4923,2,0.4,Cold
4924,12,2.4,Medium
4930,2,0.4,Cold
4935,1,0.2,Cold
4937,11,2.1999999999999997,Medium
4940,1,0.2,Cold
4946,2,0.4,Cold
4951,3,0.6,Cold
4952,4,0.8,Cold
4961,3,0.6,Cold
4963,1,0.2,Cold
4967,31,6.2,Other
4970,4,0.8,Cold
4971,1,0.2,Cold
4978,3,0.6,Cold
4991,1,0.2,Cold
4997,2,0.4,Cold
5007,3,0.6,Cold
5010,3,0.6,Cold
5012,1,0.2,Cold
5015,3,0.6,Cold
5018,1,0.2,Cold
5026,1,0.2,Cold
5033,1,0.2,Cold
5046,9,1.7999999999999998,Cold
5047,1,0.2,Cold
5049,3,0.6,Cold
5051,1,0.2,Cold
5053,1,0.2,Cold
5054,1,0.2,Cold
5064,1,0.2,Cold
5066,3,0.6,Cold
5071,3,0.6,Cold
5074,8,1.6,Cold
5078,1,0.2,Cold
5080,9,1.7999999999999998,Cold
5090,3,0.6,Cold
5108,2,0.4,Cold
5115,1,0.2,Cold
5116,1,0.2,Cold
5123,3,0.6,Cold
5126,1,0.2,Cold
5135,3,0.6,Cold
5143,1,0.2,Cold
5152,5,1.0,Cold
5155,17,3.4000000000000004,Medium
5157,24,4.8,Medium
5169,1,0.2,Cold
5173,5,1.0,Cold
5177,2,0.4,Cold
5178,11,2.1999999999999997,Medium
5179,1,0.2,Cold
5184,1,0.2,Cold
5186,6,1.2,Cold
5199,3,0.6,Cold
5204,1,0.2,Cold
5212,2,0.4,Cold
5220,1,0.2,Cold
5227,3,0.6,Cold
5228,1,0.2,Cold
5230,4,0.8,Cold
5233,1,0.2,Cold
5234,1,0.2,Cold
5251,5,1.0,Cold
5268,1,0.2,Cold
5285,1,0.2,Cold
5292,1,0.2,Cold
5295,3,0.6,Cold
5304,2,0.4,Cold
5306,1,0.2,Cold
5309,4,0.8,Cold
5311,1,0.2,Cold
5317,1,0.2,Cold
5318,1,0.2,Cold
5319,3,0.6,Cold
5329,7,1.4000000000000001,Cold
5330,2,0.4,Cold
5332,6,1.2,Cold
5335,1,0.2,Cold
5342,2,0.4,Cold
5351,4,0.8,Cold
5356,3,0.6,Cold
5368,4,0.8,Cold
5374,3,0.6,Cold
5381,3,0.6,Cold
5387,1,0.2,Cold
5394,1,0.2,Cold
5403,9,1.7999999999999998,Cold
5406,4,0.8,Cold
5407,1,0.2,Cold
5411,2,0.4,Cold
5412,6,1.2,Cold
5415,2,0.4,Cold
5417,1,0.2,Cold
5420,6,1.2,Cold
5427,1,0.2,Cold
5435,1,0.2,Cold
5436,1,0.2,Cold
5445,1,0.2,Cold
5448,2,0.4,Cold
5451,2,0.4,Cold
5453,7,1.4000000000000001,Cold
5460,1,0.2,Cold
5461,2,0.4,Cold
5466,9,1.7999999999999998,Cold
5467,2,0.4,Cold
5470,1,0.2,Cold
5484,1,0.2,Cold
5492,1,0.2,Cold
5494,2,0.4,Cold
5499,1,0.2,Cold
5503,8,1.6,Cold
5504,17,3.4000000000000004,Medium
5506,21,4.2,Medium
5507,4,0.8,Cold
5509,5,1.0,Cold
5514,6,1.2,Cold
5515,8,1.6,Cold
5516,1,0.2,Cold
5521,4,0.8,Cold
5523,4,0.8,Cold
5525,3,0.6,Cold
5530,1,0.2,Cold
5539,4,0.8,Cold
5542,3,0.6,Cold
5544,8,1.6,Cold
5546,8,1.6,Cold
5550,1,0.2,Cold
5555,2,0.4,Cold
5556,1,0.2,Cold
5559,1,0.2,Cold
5567,2,0.4,Cold
5574,4,0.8,Cold
5577,1,0.2,Cold
5582,3,0.6,Cold
5584,1,0.2,Cold
5590,3,0.6,Cold
5591,2,0.4,Cold
5596,2,0.4,Cold
5597,2,0.4,Cold
5599,1,0.2,Cold
5611,1,0.2,Cold
5615,1,0.2,Cold
5618,4,0.8,Cold
5622,6,1.2,Cold
5638,2,0.4,Cold
5641,2,0.4,Cold
5643,1,0.2,Cold
5650,2,0.4,Cold
5655,1,0.2,Cold
5658,7,1.4000000000000001,Cold
5662,3,0.6,Cold
5668,1,0.2,Cold
5670,1,0.2,Cold
5673,2,0.4,Cold
5687,1,0.2,Cold
5695,8,1.6,Cold
5707,1,0.2,Cold
5715,1,0.2,Cold
5721,1,0.2,Cold
5723,2,0.4,Cold
5724,2,0.4,Cold
5725,17,3.4000000000000004,Medium
5735,4,0.8,Cold
5736,1,0.2,Cold
5742,4,0.8,Cold
5748,4,0.8,Cold
5753,4,0.8,Cold
5758,1,0.2,Cold
5766,2,0.4,Cold
5774,2,0.4,Cold
5777,1,0.2,Cold
5787,3,0.6,Cold
5791,21,4.2,Medium
5792,6,1.2,Cold
5800,2,0.4,Cold
5805,2,0.4,Cold
5807,1,0.2,Cold
5813,3,0.6,Cold
5814,21,4.2,Medium
5818,1,0.2,Cold
5822,4,0.8,Cold
5827,6,1.2,Cold
5831,2,0.4,Cold
5833,2,0.4,Cold
5839,3,0.6,Cold
5840,6,1.2,Cold
5847,2,0.4,Cold
5855,1,0.2,Cold
5862,1,0.2,Cold
5870,3,0.6,Cold
5878,7,1.4000000000000001,Cold
5886,2,0.4,Cold
5887,4,0.8,Cold
5889,1,0.2,Cold
5892,1,0.2,Cold
5906,1,0.2,Cold
5908,3,0.6,Cold
5910,1,0.2,Cold
5921,7,1.4000000000000001,Cold
5922,12,2.4,Medium
5928,2,0.4,Cold
5945,1,0.2,Cold
5954,13,2.6,Medium
5963,1,0.2,Cold
5968,2,0.4,Cold
5970,1,0.2,Cold
5977,3,0.6,Cold
5979,1,0.2,Cold
5980,1,0.2,Cold
5981,2,0.4,Cold
5986,4,0.8,Cold
5992,1,0.2,Cold
5999,2,0.4,Cold
6008,3,0.6,Cold
6010,1,0.2,Cold
6013,1,0.2,Cold
6020,7,1.4000000000000001,Cold
6023,2,0.4,Cold
6024,1,0.2,Cold
6026,4,0.8,Cold
6028,1,0.2,Cold
6029,1,0.2,Cold
6048,1,0.2,Cold
6058,1,0.2,Cold
6061,2,0.4,Cold
6063,1,0.2,Cold
6064,4,0.8,Cold
6070,4,0.8,Cold
6073,3,0.6,Cold
6084,2,0.4,Cold
6090,5,1.0,Cold
6091,1,0.2,Cold
6092,3,0.6,Cold
6096,2,0.4,Cold
6099,39,7.8,Other
6101,1,0.2,Cold
6105,1,0.2,Cold
6114,10,2.0,Cold
6125,1,0.2,Cold
6126,1,0.2,Cold
6129,2,0.4,Cold
6132,11,2.1999999999999997,Medium
6134,1,0.2,Cold
6147,1,0.2,Cold
6148,5,1.0,Cold
6150,9,1.7999999999999998,Cold
6152,11,2.1999999999999997,Medium
6158,2,0.4,Cold
6160,6,1.2,Cold
6164,2,0.4,Cold
6167,7,1.4000000000000001,Cold
6168,3,0.6,Cold
6188,3,0.6,Cold
6193,2,0.4,Cold
6199,1,0.2,Cold
6201,1,0.2,Cold
6202,1,0.2,Cold
6203,1,0.2,Cold
6204,1,0.2,Cold
6211,1,0.2,Cold
6232,13,2.6,Medium
6233,8,1.6,Cold
6246,2,0.4,Cold
6248,1,0.2,Cold
6253,1,0.2,Cold
6264,3,0.6,Cold
6274,1,0.2,Cold
6279,1,0.2,Cold
6288,2,0.4,Cold
6289,1,0.2,Cold
6295,2,0.4,Cold
6302,2,0.4,Cold
6304,4,0.8,Cold
6309,1,0.2,Cold
6315,1,0.2,Cold
6316,7,1.4000000000000001,Cold
6322,3,0.6,Cold
6326,9,1.7999999999999998,Cold
6330,1,0.2,Cold
6334,1,0.2,Cold
6338,1,0.2,Cold
6342,2,0.4,Cold
6361,1,0.2,Cold
6364,2,0.4,Cold
6366,28,5.6000000000000005,Other
6368,2,0.4,Cold
6372,3,0.6,Cold
6378,5,1.0,Cold
6391,1,0.2,Cold
6397,1,0.2,Cold
6398,1,0.2,Cold
6405,4,0.8,Cold
6415,3,0.6,Cold
6419,2,0.4,Cold
6425,1,0.2,Cold
6429,13,2.6,Medium
6431,8,1.6,Cold
6434,1,0.2,Cold
6438,1,0.2,Cold
6456,1,0.2,Cold
6460,6,1.2,Cold
6463,2,0.4,Cold
6465,7,1.4000000000000001,Cold
6471,1,0.2,Cold
6472,4,0.8,Cold
6480,2,0.4,Cold
6485,2,0.4,Cold
6486,2,0.4,Cold
6487,1,0.2,Cold
6489,3,0.6,Cold
6490,1,0.2,Cold
6499,1,0.2,Cold
6506,2,0.4,Cold
6521,2,0.4,Cold
6527,5,1.0,Cold
6540,6,1.2,Cold
6551,4,0.8,Cold
6553,4,0.8,Cold
6558,2,0.4,Cold
6571,7,1.4000000000000001,Cold
6587,2,0.4,Cold
6590,2,0.4,Cold
6597,14,2.8000000000000003,Medium
6598,1,0.2,Cold
6602,8,1.6,Cold
6604,4,0.8,Cold
6607,5,1.0,Cold
6608,1,0.2,Cold
6618,3,0.6,Cold
6621,5,1.0,Cold
6638,1,0.2,Cold
6647,4,0.8,Cold
6659,1,0.2,Cold
6661,3,0.6,Cold
6670,2,0.4,Cold
6676,4,0.8,Cold
6679,1,0.2,Cold
6683,1,0.2,Cold
6688,1,0.2,Cold
6708,1,0.2,Cold
6714,1,0.2,Cold
6715,3,0.6,Cold
6720,6,1.2,Cold
6721,3,0.6,Cold
6723,2,0.4,Cold
6727,7,1.4000000000000001,Cold
6732,2,0.4,Cold
6750,1,0.2,Cold
6759,1,0.2,Cold
6760,1,0.2,Cold
6764,1,0.2,Cold
6778,1,0.2,Cold
6779,1,0.2,Cold
6781,3,0.6,Cold
6793,1,0.2,Cold
6808,1,0.2,Cold
6818,1,0.2,Cold
6820,1,0.2,Cold
6825,2,0.4,Cold
6835,1,0.2,Cold
6842,2,0.4,Cold
6843,7,1.4000000000000001,Cold
6848,3,0.6,Cold
6856,1,0.2,Cold
6867,1,0.2,Cold
6869,1,0.2,Cold
6884,6,1.2,Cold
6886,1,0.2,Cold
6889,7,1.4000000000000001,Cold
6899,5,1.0,Cold
6915,10,2.0,Cold
6917,9,1.7999999999999998,Cold
6918,2,0.4,Cold
6921,22,4.3999999999999995,Medium
6929,1,0.2,Cold
6932,2,0.4,Cold
6933,2,0.4,Cold
6935,2,0.4,Cold
6952,8,1.6,Cold
6953,2,0.4,Cold
6956,2,0.4,Cold
6962,1,0.2,Cold
6965,1,0.2,Cold
6969,2,0.4,Cold
6975,1,0.2,Cold
6989,2,0.4,Cold
6997,1,0.2,Cold
7002,1,0.2,Cold
7005,2,0.4,Cold
7010,8,1.6,Cold
7017,3,0.6,Cold
7019,2,0.4,Cold
7026,4,0.8,Cold
7027,1,0.2,Cold
7028,2,0.4,Cold
7036,22,4.3999999999999995,Medium
7038,7,1.4000000000000001,Cold
7047,4,0.8,Cold
7049,1,0.2,Cold
7051,27,5.4,Other
7055,1,0.2,Cold
7063,2,0.4,Cold
7065,6,1.2,Cold
7067,7,1.4000000000000001,Cold
7072,2,0.4,Cold
7080,3,0.6,Cold
7083,5,1.0,Cold
7084,1,0.2,Cold
7085,1,0.2,Cold
7087,1,0.2,Cold
7088,2,0.4,Cold
7091,2,0.4,Cold
7093,2,0.4,Cold
7094,1,0.2,Cold
7115,2,0.4,Cold
7119,2,0.4,Cold
7121,2,0.4,Cold
7124,1,0.2,Cold
7127,1,0.2,Cold
7132,7,1.4000000000000001,Cold
7138,2,0.4,Cold
7140,6,1.2,Cold
7150,1,0.2,Cold
7151,1,0.2,Cold
7166,2,0.4,Cold
7167,1,0.2,Cold
7168,2,0.4,Cold
7173,5,1.0,Cold
7174,1,0.2,Cold
7178,1,0.2,Cold
7184,7,1.4000000000000001,Cold
7185,14,2.8000000000000003,Medium
7196,2,0.4,Cold
7208,2,0.4,Cold
7229,2,0.4,Cold
7233,2,0.4,Cold
7252,1,0.2,Cold
7254,2,0.4,Cold
7264,1,0.2,Cold
7265,6,1.2,Cold
7268,1,0.2,Cold
7278,2,0.4,Cold
7282,2,0.4,Cold
7283,1,0.2,Cold
7284,2,0.4,Cold
7298,4,0.8,Cold
7301,2,0.4,Cold
7312,1,0.2,Cold
7316,1,0.2,Cold
7321,27,5.4,Other
7324,5,1.0,Cold
7341,1,0.2,Cold
7343,1,0.2,Cold
7348,16,3.2,Medium
7349,2,0.4,Cold
7371,11,2.1999999999999997,Medium
7372,2,0.4,Cold
7373,2,0.4,Cold
7374,3,0.6,Cold
7376,3,0.6,Cold
7377,15,3.0,Medium
7379,1,0.2,Cold
7382,3,0.6,Cold
7386,2,0.4,Cold
7393,2,0.4,Cold
7396,2,0.4,Cold
7406,2,0.4,Cold
7416,5,1.0,Cold
7424,1,0.2,Cold
7429,5,1.0,Cold
7431,3,0.6,Cold
7432,1,0.2,Cold
7433,2,0.4,Cold
7436,2,0.4,Cold
7439,2,0.4,Cold
7441,5,1.0,Cold
7449,2,0.4,Cold
7453,1,0.2,Cold
7461,1,0.2,Cold
7466,1,0.2,Cold
7470,1,0.2,Cold
7477,3,0.6,Cold
7482,1,0.2,Cold
7487,16,3.2,Medium
7495,1,0.2,Cold
7496,4,0.8,Cold
7509,4,0.8,Cold
7511,3,0.6,Cold
7512,2,0.4,Cold
7513,1,0.2,Cold
7516,1,0.2,Cold
7532,1,0.2,Cold
7533,1,0.2,Cold
7535,5,1.0,Cold
7536,1,0.2,Cold
7538,1,0.2,Cold
7542,3,0.6,Cold
7544,2,0.4,Cold
7545,10,2.0,Cold
7546,4,0.8,Cold
7553,1,0.2,Cold
7559,2,0.4,Cold
7566,3,0.6,Cold
7588,4,0.8,Cold
7597,1,0.2,Cold
7603,3,0.6,Cold
7604,4,0.8,Cold
7607,3,0.6,Cold
7614,6,1.2,Cold
7623,2,0.4,Cold
7635,4,0.8,Cold
7636,1,0.2,Cold
7642,1,0.2,Cold
7643,1,0.2,Cold
7646,1,0.2,Cold
7649,2,0.4,Cold
7663,7,1.4000000000000001,Cold
7664,1,0.2,Cold
7670,2,0.4,Cold
7677,5,1.0,Cold
7686,8,1.6,Cold
7689,2,0.4,Cold
7691,1,0.2,Cold
7700,1,0.2,Cold
7702,1,0.2,Cold
7710,1,0.2,Cold
7720,3,0.6,Cold
7724,20,4.0,Medium
7737,2,0.4,Cold
7739,2,0.4,Cold
7743,3,0.6,Cold
7746,2,0.4,Cold
7756,2,0.4,Cold
7757,6,1.2,Cold
7758,4,0.8,Cold
7764,2,0.4,Cold
7766,2,0.4,Cold
7771,3,0.6,Cold
7778,8,1.6,Cold
7784,22,4.3999999999999995,Medium
7786,2,0.4,Cold
7803,4,0.8,Cold
7808,3,0.6,Cold
7809,2,0.4,Cold
7814,1,0.2,Cold
7821,3,0.6,Cold
7827,1,0.2,Cold
7853,2,0.4,Cold
7856,2,0.4,Cold
7858,17,3.4000000000000004,Medium
7860,1,0.2,Cold
7865,1,0.2,Cold
7873,4,0.8,Cold
7877,2,0.4,Cold
7880,6,1.2,Cold
7881,5,1.0,Cold
7882,7,1.4000000000000001,Cold
7885,2,0.4,Cold
7888,1,0.2,Cold
7891,5,1.0,Cold
7892,3,0.6,Cold
7899,17,3.4000000000000004,Medium
7910,2,0.4,Cold
7916,14,2.8000000000000003,Medium
7919,2,0.4,Cold
7922,4,0.8,Cold
7924,1,0.2,Cold
7934,1,0.2,Cold
7936,1,0.2,Cold
7939,3,0.6,Cold
7940,11,2.1999999999999997,Medium
7949,5,1.0,Cold
7954,11,2.1999999999999997,Medium
7959,6,1.2,Cold
7961,2,0.4,Cold
7963,13,2.6,Medium
7964,1,0.2,Cold
7969,6,1.2,Cold
7972,1,0.2,Cold
7983,4,0.8,Cold
7985,1,0.2,Cold
7989,6,1.2,Cold
7996,12,2.4,Medium
7998,4,0.8,Cold
8001,2,0.4,Cold
8002,5,1.0,Cold
8003,1,0.2,Cold
8004,1,0.2,Cold
8010,1,0.2,Cold
8024,1,0.2,Cold
8029,7,1.4000000000000001,Cold
8030,1,0.2,Cold
8040,4,0.8,Cold
8043,4,0.8,Cold
8047,1,0.2,Cold
8051,4,0.8,Cold
8052,1,0.2,Cold
8059,1,0.2,Cold
8064,1,0.2,Cold
8067,6,1.2,Cold
8073,2,0.4,Cold
8082,9,1.7999999999999998,Cold
8085,1,0.2,Cold
8098,7,1.4000000000000001,Cold
8099,9,1.7999999999999998,Cold
8100,1,0.2,Cold
8108,2,0.4,Cold
8112,3,0.6,Cold
8121,2,0.4,Cold
8125,1,0.2,Cold
8128,5,1.0,Cold
8129,2,0.4,Cold
8134,1,0.2,Cold
8136,2,0.4,Cold
8143,1,0.2,Cold
8147,2,0.4,Cold
8153,4,0.8,Cold
8156,2,0.4,Cold
8158,4,0.8,Cold
8169,5,1.0,Cold
8178,1,0.2,Cold
8185,5,1.0,Cold
8186,2,0.4,Cold
8195,4,0.8,Cold
8196,1,0.2,Cold
8197,14,2.8000000000000003,Medium
8201,4,0.8,Cold
8208,1,0.2,Cold
8212,4,0.8,Cold
8214,1,0.2,Cold
8219,1,0.2,Cold
8222,5,1.0,Cold
8224,10,2.0,Cold
8226,2,0.4,Cold
8228,2,0.4,Cold
8230,8,1.6,Cold
8233,1,0.2,Cold
8235,2,0.4,Cold
8239,1,0.2,Cold
8243,1,0.2,Cold
8258,12,2.4,Medium
8259,1,0.2,Cold
8263,4,0.8,Cold
8266,1,0.2,Cold
8267,1,0.2,Cold
8280,1,0.2,Cold
8283,4,0.8,Cold
8284,5,1.0,Cold
8285,1,0.2,Cold
8288,2,0.4,Cold
8296,1,0.2,Cold
8299,3,0.6,Cold
8307,9,1.7999999999999998,Cold
8308,3,0.6,Cold
8309,1,0.2,Cold
8315,3,0.6,Cold
8325,5,1.0,Cold
8342,1,0.2,Cold
8343,4,0.8,Cold
8345,3,0.6,Cold
8351,2,0.4,Cold
8356,2,0.4,Cold
8358,1,0.2,Cold
8361,3,0.6,Cold
8370,2,0.4,Cold
8375,1,0.2,Cold
8376,1,0.2,Cold
8380,5,1.0,Cold
8391,17,3.4000000000000004,Medium
8398,2,0.4,Cold
8403,5,1.0,Cold
8404,7,1.4000000000000001,Cold
8405,140,28.000000000000004,Rich
8407,3,0.6,Cold
8410,10,2.0,Cold
8412,6,1.2,Cold
8414,1,0.2,Cold
8419,4,0.8,Cold
8424,1,0.2,Cold
8425,1,0.2,Cold
8426,2,0.4,Cold
8427,2,0.4,Cold
8432,2,0.4,Cold
8435,4,0.8,Cold
8436,1,0.2,Cold
8443,3,0.6,Cold
8446,1,0.2,Cold
8459,15,3.0,Medium
8462,4,0.8,Cold
8464,1,0.2,Cold
8469,3,0.6,Cold
8470,2,0.4,Cold
8475,4,0.8,Cold
8482,2,0.4,Cold
8483,1,0.2,Cold
8485,1,0.2,Cold
8503,9,1.7999999999999998,Cold
8514,15,3.0,Medium
8518,3,0.6,Cold
8521,5,1.0,Cold
8533,3,0.6,Cold
8534,3,0.6,Cold
8536,4,0.8,Cold
8537,1,0.2,Cold
8541,27,5.4,Other
8542,2,0.4,Cold
8545,2,0.4,Cold
8558,6,1.2,Cold
8565,1,0.2,Cold
8574,1,0.2,Cold
8575,4,0.8,Cold
8577,6,1.2,Cold
8578,3,0.6,Cold
8579,3,0.6,Cold
8588,4,0.8,Cold
8594,1,0.2,Cold
8601,10,2.0,Cold
8610,4,0.8,Cold
8611,1,0.2,Cold
8613,2,0.4,Cold
8614,2,0.4,Cold
8621,2,0.4,Cold
8626,3,0.6,Cold
8632,2,0.4,Cold
8644,22,4.3999999999999995,Medium
8647,31,6.2,Other
8650,2,0.4,Cold
8655,8,1.6,Cold
8656,3,0.6,Cold
8659,1,0.2,Cold
8663,2,0.4,Cold
8665,5,1.0,Cold
8666,4,0.8,Cold
8689,7,1.4000000000000001,Cold
8691,7,1.4000000000000001,Cold
8694,3,0.6,Cold
8700,2,0.4,Cold
8707,2,0.4,Cold
8712,2,0.4,Cold
8716,1,0.2,Cold
8721,2,0.4,Cold
8724,3,0.6,Cold
8737,4,0.8,Cold
8738,7,1.4000000000000001,Cold
8739,23,4.6,Medium
8747,1,0.2,Cold
8748,5,1.0,Cold
8753,2,0.4,Cold
8755,2,0.4,Cold
8759,1,0.2,Cold
8764,2,0.4,Cold
8767,3,0.6,Cold
8771,1,0.2,Cold
8777,1,0.2,Cold
8782,1,0.2,Cold
8784,17,3.4000000000000004,Medium
8785,3,0.6,Cold
8786,3,0.6,Cold
8790,2,0.4,Cold
8793,3,0.6,Cold
8800,1,0.2,Cold
8801,1,0.2,Cold
8805,34,6.800000000000001,Other
8806,2,0.4,Cold
8822,1,0.2,Cold
8826,1,0.2,Cold
8828,6,1.2,Cold
8832,1,0.2,Cold
8836,1,0.2,Cold
8837,3,0.6,Cold
8842,1,0.2,Cold
8848,1,0.2,Cold
8850,2,0.4,Cold
8851,1,0.2,Cold
8860,1,0.2,Cold
8868,3,0.6,Cold
8869,1,0.2,Cold
8873,2,0.4,Cold
8876,2,0.4,Cold
8880,2,0.4,Cold
8886,1,0.2,Cold
8887,1,0.2,Cold
8897,3,0.6,Cold
8901,1,0.2,Cold
8902,6,1.2,Cold
8908,1,0.2,Cold
8910,1,0.2,Cold
8913,3,0.6,Cold
8918,3,0.6,Cold
8919,3,0.6,Cold
8931,2,0.4,Cold
8933,3,0.6,Cold
8935,1,0.2,Cold
8947,6,1.2,Cold
8948,4,0.8,Cold
8949,3,0.6,Cold
8954,1,0.2,Cold
8963,73,14.6,Rich
8965,3,0.6,Cold
8975,2,0.4,Cold
8988,2,0.4,Cold
8997,1,0.2,Cold
8999,4,0.8,Cold
9003,1,0.2,Cold
9007,2,0.4,Cold
9011,1,0.2,Cold
9012,1,0.2,Cold
9013,1,0.2,Cold
9023,1,0.2,Cold
9026,5,1.0,Cold
9027,4,0.8,Cold
9033,1,0.2,Cold
9042,7,1.4000000000000001,Cold
9047,9,1.7999999999999998,Cold
9050,3,0.6,Cold
9055,1,0.2,Cold
9057,2,0.4,Cold
9061,1,0.2,Cold
9069,1,0.2,Cold
9079,1,0.2,Cold
9082,3,0.6,Cold
9083,2,0.4,Cold
9088,2,0.4,Cold
9091,2,0.4,Cold
9098,3,0.6,Cold
9101,1,0.2,Cold
9102,1,0.2,Cold
9106,6,1.2,Cold
9108,2,0.4,Cold
9109,13,2.6,Medium
9116,32,6.4,Other
9121,5,1.0,Cold
9125,2,0.4,Cold
9162,3,0.6,Cold
9173,4,0.8,Cold
9174,1,0.2,Cold
9184,4,0.8,Cold
9191,1,0.2,Cold
9193,3,0.6,Cold
9195,3,0.6,Cold
9196,2,0.4,Cold
9203,1,0.2,Cold
9209,2,0.4,Cold
9216,1,0.2,Cold
9219,2,0.4,Cold
9227,4,0.8,Cold
9230,7,1.4000000000000001,Cold
9232,2,0.4,Cold
9233,1,0.2,Cold
9235,1,0.2,Cold
9240,2,0.4,Cold
9244,8,1.6,Cold
9252,2,0.4,Cold
9261,1,0.2,Cold
9262,1,0.2,Cold
9269,3,0.6,Cold
9272,12,2.4,Medium
9279,1,0.2,Cold
9280,2,0.4,Cold
9281,2,0.4,Cold
9288,2,0.4,Cold
9291,24,4.8,Medium
9294,3,0.6,Cold
9296,2,0.4,Cold
9301,1,0.2,Cold
9303,1,0.2,Cold
9309,2,0.4,Cold
9310,1,0.2,Cold
9314,1,0.2,Cold
9318,2,0.4,Cold
9320,5,1.0,Cold
9321,5,1.0,Cold
9322,7,1.4000000000000001,Cold
9326,1,0.2,Cold
9340,2,0.4,Cold
9343,1,0.2,Cold
9354,4,0.8,Cold
9357,3,0.6,Cold
9378,2,0.4,Cold
9382,2,0.4,Cold
9385,4,0.8,Cold
9387,1,0.2,Cold
9389,5,1.0,Cold
9393,2,0.4,Cold
9398,1,0.2,Cold
9403,17,3.4000000000000004,Medium
9415,2,0.4,Cold
9419,3,0.6,Cold
9423,3,0.6,Cold
9426,2,0.4,Cold
9430,2,0.4,Cold
9434,10,2.0,Cold
9439,1,0.2,Cold
9443,3,0.6,Cold
9447,2,0.4,Cold
9449,1,0.2,Cold
9450,2,0.4,Cold
9464,1,0.2,Cold
9467,2,0.4,Cold
9474,1,0.2,Cold
9476,2,0.4,Cold
9478,2,0.4,Cold
9481,2,0.4,Cold
9493,2,0.4,Cold
9497,8,1.6,Cold
9500,4,0.8,Cold
9505,4,0.8,Cold
9508,3,0.6,Cold
9512,4,0.8,Cold
9530,2,0.4,Cold
9532,2,0.4,Cold
9533,2,0.4,Cold
9534,1,0.2,Cold
9537,3,0.6,Cold
9543,3,0.6,Cold
9549,7,1.4000000000000001,Cold
9551,2,0.4,Cold
9562,23,4.6,Medium
9567,2,0.4,Cold
9571,1,0.2,Cold
9575,3,0.6,Cold
9581,1,0.2,Cold
9583,2,0.4,Cold
9585,1,0.2,Cold
9587,2,0.4,Cold
9599,1,0.2,Cold
9601,6,1.2,Cold
9614,7,1.4000000000000001,Cold
9619,4,0.8,Cold
9620,1,0.2,Cold
9625,2,0.4,Cold
9629,2,0.4,Cold
9634,1,0.2,Cold
9636,1,0.2,Cold
9642,1,0.2,Cold
9644,3,0.6,Cold
9645,9,1.7999999999999998,Cold
9653,3,0.6,Cold
9654,7,1.4000000000000001,Cold
9666,1,0.2,Cold
9667,2,0.4,Cold
9685,1,0.2,Cold
9686,5,1.0,Cold
9694,2,0.4,Cold
9705,4,0.8,Cold
9706,1,0.2,Cold
9707,1,0.2,Cold
9714,1,0.2,Cold
9715,2,0.4,Cold
9716,1,0.2,Cold
9727,1,0.2,Cold
9728,2,0.4,Cold
9731,2,0.4,Cold
9736,6,1.2,Cold
9739,1,0.2,Cold
9751,1,0.2,Cold
9752,1,0.2,Cold
9762,3,0.6,Cold
9763,2,0.4,Cold
9766,2,0.4,Cold
9767,3,0.6,Cold
9778,2,0.4,Cold
9783,3,0.6,Cold
9788,4,0.8,Cold
9795,13,2.6,Medium
9796,6,1.2,Cold
9797,13,2.6,Medium
9808,3,0.6,Cold
9813,1,0.2,Cold
9818,1,0.2,Cold
9826,2,0.4,Cold
9827,2,0.4,Cold
9831,3,0.6,Cold
9835,3,0.6,Cold
9840,1,0.2,Cold
9843,1,0.2,Cold
9848,1,0.2,Cold
9852,1,0.2,Cold
9853,1,0.2,Cold
9854,3,0.6,Cold
9860,1,0.2,Cold
9863,9,1.7999999999999998,Cold
9864,1,0.2,Cold
9870,1,0.2,Cold
9876,2,0.4,Cold
9878,3,0.6,Cold
9882,1,0.2,Cold
9886,2,0.4,Cold
9893,10,2.0,Cold
9901,2,0.4,Cold
9902,2,0.4,Cold
9903,1,0.2,Cold
9908,1,0.2,Cold
9924,1,0.2,Cold
9927,1,0.2,Cold
9935,2,0.4,Cold
9939,1,0.2,Cold
9945,4,0.8,Cold
9949,1,0.2,Cold
9952,21,4.2,Medium
9972,1,0.2,Cold
9976,3,0.6,Cold
9981,8,1.6,Cold
9982,4,0.8,Cold
9985,2,0.4,Cold
9997,6,1.2,Cold
10013,2,0.4,Cold
10014,5,1.0,Cold
10016,1,0.2,Cold
10023,2,0.4,Cold
10027,16,3.2,Medium
10032,1,0.2,Cold
10033,2,0.4,Cold
10036,2,0.4,Cold
10038,3,0.6,Cold
10040,1,0.2,Cold
10045,1,0.2,Cold
10051,3,0.6,Cold
10052,2,0.4,Cold
10059,9,1.7999999999999998,Cold
10066,1,0.2,Cold
10071,2,0.4,Cold
10076,1,0.2,Cold
10081,3,0.6,Cold
10082,2,0.4,Cold
10083,4,0.8,Cold
10085,13,2.6,Medium
10088,1,0.2,Cold
10090,1,0.2,Cold
10099,2,0.4,Cold
10100,3,0.6,Cold
10101,1,0.2,Cold
10104,2,0.4,Cold
10105,1,0.2,Cold
10106,2,0.4,Cold
10107,3,0.6,Cold
10115,1,0.2,Cold
10119,8,1.6,Cold
10121,14,2.8000000000000003,Medium
10127,2,0.4,Cold
