User,Count
13790,1
13795,4
13797,2
13803,10
13804,1
13807,6
13808,2
13809,2
13811,2
13813,5
13814,2
13820,1
13823,5
13827,6
13829,1
13833,1
13837,1
13839,1
13849,16
13857,1
13859,3
13863,1
13869,2
13870,3
13875,2
13879,1
13883,1
13889,7
13892,18
13903,1
13904,2
13910,1
13916,7
13920,2
13921,2
13924,1
13928,1
13933,1
13934,4
13937,1
13944,4
13945,1
13946,2
13950,1
13955,25
13959,5
13966,8
13967,2
13969,1
13977,2
13983,9
13984,4
13986,1
13994,1
13998,5
14003,2
14005,1
14012,2
14022,3
14030,2
14033,1
14034,18
14044,1
14049,1
14052,15
14055,1
14058,4
14060,9
14062,1
14079,2
14082,1
14085,1
14099,5
14105,1
14107,7
14111,1
14112,1
14115,1
14130,1
14131,1
14133,10
14137,1
14138,1
14140,2
14141,7
14143,6
14147,1
14159,9
14160,3
14161,1
14167,1
14172,2
14178,1
14180,5
14182,1
14185,1
14189,2
14195,1
14202,3
14203,2
14207,3
14211,4
14217,3
14223,3
14230,4
14231,7
14240,2
14241,2
14246,2
14249,1
14250,1
14252,3
14255,5
14257,3
14263,1
14264,2
14272,1
14280,40
14290,1
14292,3
14308,3
14313,2
14315,1
14323,1
14324,1
14332,1
14335,1
14342,3
14346,1
14355,4
14360,2
14367,1
14372,3
14373,1
14375,1
14376,3
14377,8
14381,4
14384,2
14392,2
14395,4
14402,6
14404,1
14412,2
14414,5
14415,1
14416,3
14417,13
14422,2
14426,5
14427,1
14443,1
14450,2
14451,14
14455,1
14461,4
14463,3
14479,8
14486,3
14503,3
14506,22
14510,1
14517,5
14518,6
14519,21
14530,1
14540,1
14541,1
14542,1
14561,3
14569,1
14571,1
14574,2
14575,2
14577,1
14581,6
14584,1
14589,1
14596,1
14598,2
14602,1
14603,2
14606,3
14623,1
14628,4
14635,1
14637,3
14648,1
14652,2
14661,3
14664,1
14670,1
14671,2
14675,2
14676,2
14678,18
14692,3
14693,1
14696,2
14702,1
14704,11
14705,65
14707,4
14708,2
14716,3
14723,1
14724,4
14727,1
14730,4
14731,1
14732,5
14736,2
14738,3
14746,4
14759,3
14764,2
14769,2
14772,3
14773,2
14777,3
14793,1
14796,3
14799,2
14808,20
14811,4
14824,1
14825,3
14827,1
14830,5
14831,2
14838,1
14844,2
14850,2
14854,1
14859,21
14869,3
14871,1
14873,2
14876,1
14878,5
14885,3
14888,2
14892,1
14900,2
14915,1
14923,1
14926,5
14928,1
14929,7
14936,1
14937,1
14938,1
14939,2
14941,13
14943,4
14951,1
14954,1
14966,3
14969,2
14974,1
14975,3
14977,19
14978,1
14981,1
14995,1
14998,1
15008,1
15010,2
15016,2
15021,1
15023,2
15026,2
15029,3
15030,14
15043,11
15048,1
15052,2
15063,3
15070,2
15073,9
15075,11
15078,2
15079,1
15083,2
15084,3
15089,2
15093,2
15098,6
15100,1
15108,10
15110,4
15111,1
15119,2
15121,3
15131,1
15136,4
15138,10
15139,1
15150,1
15153,2
15174,4
15184,1
15187,3
15188,3
15191,1
15199,2
15202,3
15206,1
15222,1
15238,1
15241,3
15244,4
15252,3
15254,2
15260,1
15261,4
15264,2
15266,7
15269,1
15270,6
15276,11
15287,1
15298,4
15299,14
15301,2
15307,2
15312,7
15320,2
15322,15
15328,1
15345,2
15348,1
15350,1
15355,3
15357,1
15360,3
15365,2
15369,1
15371,2
15376,1
15381,2
15386,1
15388,4
15391,2
15395,2
15401,3
15409,1
15415,6
15422,2
15425,6
15432,5
15440,3
15442,1
15448,2
15460,3
15462,5
15464,2
15467,2
15471,3
15476,1
15477,4
15479,6
15489,1
15494,2
15495,2
15497,27
15498,7
15503,7
15506,6
15518,1
15520,2
15524,2
15525,3
15541,2
15545,2
15549,1
15555,5
15562,1
15567,1
15568,3
15576,1
15579,1
15580,5
15588,1
15589,4
15596,3
15597,1
15604,2
15606,7
15611,1
15612,7
15615,1
15627,2
15634,4
15636,1
15637,1
15639,1
15640,1
15644,2
15646,4
15653,1
15654,1
15677,1
15693,3
15697,2
15704,4
15715,1
15724,4
15733,13
15735,1
15736,2
15738,1
15741,1
15746,2
15757,1
15762,5
15767,1
15786,3
15789,2
15796,2
15804,1
15816,4
15818,3
15821,1
15824,2
15829,1
15831,3
15833,1
15857,1
15859,2
15863,4
15870,2
15871,2
15893,5
15903,3
15905,3
15907,12
15914,2
15915,1
15916,1
15922,9
15923,1
15928,4
15929,1
15932,1
15937,14
15942,1
15947,5
15949,2
15951,1
15952,1
15956,2
15960,1
15962,3
15964,17
15974,3
15976,6
15979,5
15980,1
15981,1
15989,2
15990,2
15991,2
15993,5
15995,1
16002,1
16008,2
16011,1
16015,1
16017,1
16019,2
16021,1
16022,1
16029,2
16041,12
16050,11
16051,1
16058,2
16060,4
16070,4
16076,1
16083,4
16089,1
16097,4
16105,5
16106,1
16109,2
16115,2
16116,9
16129,3
16130,1
16132,12
16136,1
16157,4
16158,5
16160,5
16162,39
16166,2
16167,9
16172,2
16174,12
16177,2
16181,2
16191,3
16193,4
16198,4
16201,6
16202,7
16210,2
16216,9
16217,3
16232,4
16234,4
16235,15
16236,8
16237,2
16240,2
16244,2
16248,5
16251,12
16253,8
16262,1
16271,4
16279,2
16281,1
16284,5
16301,5
16311,1
16313,2
16315,4
16317,2
16318,1
16321,1
16336,2
16346,2
16348,9
16357,1
16359,1
16360,7
16370,5
16372,1
16381,4
16387,3
16392,1
16394,10
16399,1
16400,1
16408,2
16413,2
16416,10
16419,4
16451,1
16465,5
16481,2
16482,2
16483,1
16486,1
16492,3
16498,4
16512,2
16516,2
16521,2
16526,2
16527,7
16530,4
16533,16
16540,6
16542,2
16543,2
16553,1
16559,1
16560,1
16561,3
16563,3
16598,1
16610,3
16613,4
16615,3
16634,2
16638,2
16641,2
16644,3
16651,2
16657,2
16667,2
16668,2
16670,11
16671,3
16673,2
16676,58
16677,4
16679,1
16686,2
16689,5
16691,2
16697,4
16709,3
16712,1
16715,2
16724,6
16730,1
16738,2
16754,1
16758,2
16759,4
16764,1
16785,11
16786,2
16795,5
16802,2
16808,4
16813,3
16814,1
16818,1
16822,3
16826,1
16830,18
16834,1
16835,9
16843,3
16846,4
16856,2
16861,5
16867,5
16874,6
16883,4
16889,1
16892,2
16893,4
16896,2
16905,1
16919,9
16924,22
16927,1
16930,1
16931,3
16932,2
16935,5
16948,11
16955,7
16958,2
16960,2
16973,2
16987,1
16992,2
17000,1
17002,2
17003,5
17011,17
17021,2
17022,11
17031,1
17032,6
17035,8
17036,2
17038,5
17040,39
17043,5
17051,3
17061,19
17062,11
17063,4
17067,1
17068,7
17072,3
17074,1
17076,1
17078,11
17080,1
17083,3
17084,1
17089,1
17097,2
17100,1
17108,11
17110,1
17117,1
17126,3
17133,6
17134,1
17138,2
17139,2
17140,2
17147,1
17153,3
17164,2
17169,2
17170,1
17180,2
17183,2
17186,1
17187,3
17188,3
17195,1
17198,2
17200,4
17201,2
17205,3
17212,6
17213,1
17214,1
17219,7
17230,3
17234,2
17236,2
17241,1
17242,7
17247,2
17249,1
17250,9
17252,2
17259,2
17262,1
17265,2
17267,2
17275,1
17276,2
17287,6
17295,1
17298,6
17310,2
17314,3
17320,20
17325,1
17328,13
17333,37
17338,1
17341,1
17343,1
17344,2
17348,8
17356,1
17357,7
17359,2
17365,1
17381,2
17384,4
17388,2
17392,1
17394,4
17417,5
17419,1
17424,2
17426,2
17428,5
17433,1
17446,5
17450,5
17472,1
17475,4
17484,1
17487,3
17507,3
17523,4
17525,3
17529,1
17530,1
17531,1
17533,3
17543,1
17551,2
17554,6
17556,16
17561,1
17566,3
17568,1
17569,14
17571,15
17572,4
17581,2
17583,6
17584,2
17585,1
17589,1
17593,2
17597,1
17599,2
17603,9
17604,6
17608,3
17609,2
17610,3
17618,1
17620,3
17621,1
17622,1
17623,2
17629,1
17635,23
17640,13
17649,1
17654,1
17655,2
17661,3
17665,1
17670,2
17673,3
17676,1
17684,6
17691,2
17693,4
17698,2
17699,1
17705,2
17713,2
17719,4
17728,2
17729,2
17734,3
17735,2
17740,8
17756,2
17757,1
17763,7
17766,4
17769,1
17785,1
17786,4
17788,2
17790,2
17801,15
17807,6
17809,23
17814,3
17817,11
17827,1
17829,2
17830,8
17839,1
17844,1
17845,7
17848,1
17850,1
17853,2
17874,1
17875,4
17877,8
17882,3
17883,2
17888,11
17889,2
17890,3
17894,1
17895,1
17897,1
17898,3
17916,1
17924,2
17927,3
17930,6
17936,2
17938,4
17940,7
17941,3
17953,6
17954,1
17958,2
17961,5
17962,2
17967,1
17979,2
17982,7
17986,4
18009,2
18014,4
18023,1
18027,6
18030,1
18033,1
18035,3
18037,6
18045,1
18054,7
18063,1
18068,5
18080,18
18081,1
18083,4
18085,4
18091,4
18093,1
18094,1
18098,2
18101,1
18102,3
18110,1
18111,2
18113,1
18114,2
18122,6
18123,2
18138,61
18141,4
18143,5
18145,12
18147,1
18157,1
18159,1
18161,5
18163,7
18166,2
18170,2
18173,1
18184,3
18187,3
18188,4
18196,6
18200,3
18215,2
18226,8
18227,1
18228,15
18230,2
18231,3
18233,1
18237,2
18240,3
18241,1
18243,1
18245,1
18246,1
18254,2
18256,1
18257,4
18265,3
18266,2
18272,4
18279,1
18287,3
18289,1
18293,1
18294,2
18295,6
18299,9
18300,12
18305,2
18311,6
18313,2
18316,2
18320,5
18322,1
18327,1
18335,1
18338,27
18339,4
18348,1
18352,1
18353,2
18354,34
18365,6
18368,6
18391,4
18402,3
18419,2
18431,1
18442,3
18447,7
18470,6
18473,1
18478,1
18480,5
18481,6
18490,1
18492,1
18495,2
18502,2
18508,1
18509,1
18513,2
18515,15
18517,4
18521,4
18522,2
18524,2
18540,10
18544,4
18547,3
18548,21
18553,1
18554,4
18563,1
18566,1
18567,8
18578,2
18588,13
18590,8
18606,9
18608,1
18614,7
18615,3
18623,1
18624,1
18627,8
18628,35
18640,4
18644,2
18667,1
18670,10
18682,1
18690,2
18697,2
18698,1
18705,1
18712,9
18727,1
18730,1
18735,2
18738,3
18745,4
18758,2
18760,2
18764,1
18770,5
18771,1
18778,1
18780,7
18784,3
18794,1
18799,5
18802,5
18810,4
18811,1
18812,3
18825,2
18831,1
18832,1
18837,1
18838,2
18840,1
18841,1
18842,1
18846,6
18849,5
18854,10
18864,1
18875,6
18888,3
18889,1
18891,1
18892,3
18894,2
18895,3
18900,6
18902,10
18906,8
18909,2
18915,2
18922,4
18923,2
18924,2
18936,1
18942,1
18949,14
18953,1
18955,4
18960,4
18964,4
18965,1
18966,2
18968,13
18972,11
18976,1
18979,6
18984,3
18986,3
18988,8
18999,3
19003,2
19008,12
19014,2
19019,2
19031,2
19033,1
19037,1
19038,1
19040,3
19046,5
19047,1
19049,1
19051,4
19052,3
19057,2
19059,1
19062,1
19063,3
19066,22
19068,1
19086,2
19087,3
19090,3
19097,1
19102,1
19108,4
19110,1
19111,1
19113,1
19116,2
19119,1
19120,1
19144,1
19147,2
19150,1
19151,6
19152,16
19155,2
19159,4
19166,1
19168,6
19169,1
19177,1
19198,1
19204,3
19218,1
19219,2
19220,1
19222,2
19227,4
19230,2
19233,1
19235,9
19236,1
19240,1
19248,2
19253,1
19275,6
19276,1
19278,1
19280,1
19288,2
19291,1
19294,1
19299,1
19305,21
19308,1
19317,1
19322,3
19329,3
19330,2
19344,9
19350,2
19365,5
19367,1
19368,10
19373,2
19375,2
19377,21
19378,2
19380,4
19383,1
19385,1
19388,5
19401,17
19403,1
19409,7
19410,1
19416,5
19423,5
19426,1
19427,2
19428,1
19431,2
19432,2
19433,3
19434,4
19439,2
19440,5
19441,1
19442,1
19444,2
19447,3
19453,2
19455,7
19457,3
19464,1
19475,1
19479,2
19480,2
19482,1
19488,3
19489,1
19494,3
19503,2
19515,5
19516,2
19527,1
19530,3
19537,1
19538,1
19539,2
19540,6
19541,4
19550,2
19554,1
19562,3
19566,13
19571,2
19573,10
19576,5
19578,4
19582,2
19593,1
19599,4
19608,1
19609,1
19613,3
19617,4
19622,1
19623,7
19629,1
19630,9
19644,2
19651,2
19662,2
19670,3
19675,1
19685,5
19686,1
19688,3
19698,3
19702,1
19707,1
19718,1
19719,3
19724,5
19733,1
19736,3
19743,1
19747,4
19750,4
19754,4
19756,4
19761,10
19764,4
19766,6
19775,2
19786,4
19799,1
19807,1
19815,7
19818,7
19826,2
19829,5
19832,1
19834,3
19838,2
19843,1
19846,3
19847,3
19849,1
19850,5
19851,4
19853,1
19854,1
19864,5
19866,12
19875,2
19891,1
19903,4
19910,14
19913,1
19921,3
19928,2
19933,2
19934,1
19947,1
19950,6
19965,2
19967,6
19970,5
19974,3
19983,1
19995,8
19999,1
20011,15
20015,1
20020,3
20030,1
20033,1
20035,1
20037,2
20039,2
20040,10
20041,2
20048,2
20052,4
20058,2
20061,2
20076,2
20077,3
20085,2
20092,1
20095,2
20097,1
20105,1
20112,1
20118,4
20121,4
20122,5
20126,1
20127,11
20136,1
20139,3
20146,1
20147,2
20148,5
20152,1
20153,2
20154,1
20155,4
20163,6
20165,7
20176,1
20177,2
20183,1
20185,1
20193,3
20203,6
20209,2
20210,1
20212,1
20215,9
20222,2
20226,4
20229,3
20234,2
20235,21
20240,1
20245,3
20249,5
20252,8
20257,12
20262,17
20268,3
20283,2
20294,25
20296,4
20307,3
20313,11
20315,2
20322,3
20327,12
20332,1
20338,1
20346,4
20350,1
20358,2
20363,3
20366,4
20369,1
20376,1
20383,2
20393,1
20397,1
20403,3
20404,2
20410,1
20423,4
20425,1
20435,2
20451,2
20452,10
20458,4
20468,4
20472,4
20480,1
20482,1
20483,2
20487,1
20489,1
20506,18
20513,7
20514,3
20522,1
20528,20
20529,5
20538,7
20541,14
20545,5
20549,2
20574,11
20579,3
20584,3
20590,1
20593,2
20609,3
20612,5
20621,3
20625,3
20630,1
20633,1
20644,2
20646,3
20647,6
20654,1
20660,1
20662,2
20673,1
20683,2
20692,1
20693,6
20706,1
20710,1
20714,4
20716,3
20726,1
20732,1
20733,2
20734,3
20735,2
20737,2
20746,1
20748,1
20752,3
20763,7
20769,7
20773,1
20777,5
20781,2
20782,9
20793,3
20799,1
20800,1
20810,3
20811,4
20812,1
20818,1
20845,28
20860,3
20861,1
20870,2
20883,3
20887,1
20893,3
20915,1
20917,1
20920,2
20922,3
20923,1
20924,1
20927,5
20929,1
20937,4
20942,5
20946,1
20949,2
20954,2
20955,4
20965,3
20967,2
20968,1
20969,7
20972,2
20977,2
20978,5
20987,10
20988,18
20994,2
20997,1
21000,4
21006,1
21007,2
21018,2
21025,1
21036,2
21037,2
21039,5
21043,1
21052,2
21057,26
21065,2
21066,3
21067,7
21070,35
21073,2
21074,2
21075,5
21085,2
21086,7
21089,2
21095,2
21101,4
21105,1
21118,1
21128,4
21131,1
21132,9
21137,2
21139,2
21142,2
21143,1
21144,1
21145,4
21151,1
21154,3
21163,41
21169,1
21174,4
21177,1
21181,1
21187,2
21189,3
21190,1
21191,2
21200,7
21201,7
21203,1
21211,2
21215,8
21217,2
21225,2
21228,1
21230,1
21239,3
21242,5
21249,3
21255,1
21262,2
21263,4
21265,2
21269,4
21272,2
21281,1
21284,10
21288,1
21293,1
21300,4
21303,3
21305,4
21314,3
21330,1
21335,1
21342,2
21344,3
21347,1
21348,2
21350,1
21358,2
21362,2
21364,2
21366,2
21388,1
21391,42
21397,1
21410,1
21419,2
21421,10
21423,2
21424,1
21433,4
21434,3
21439,2
21447,1
21448,2
21453,2
21454,1
21458,1
21459,2
21467,1
21471,2
21473,2
21483,1
21484,2
21487,3
21496,19
21497,4
21500,2
21506,4
21512,1
21522,1
21524,2
21527,3
21528,3
21533,1
21534,1
21565,2
21568,1
21573,3
21578,1
21583,3
21584,3
21587,1
21600,1
21601,22
21608,3
21619,3
21628,8
21629,1
21630,1
21634,5
21643,2
21649,1
21654,1
21656,1
21658,2
21663,8
21665,6
21667,1
21668,9
21673,2
21677,12
21688,1
21690,12
21691,3
21702,1
21706,5
21714,16
21718,1
21723,5
21726,1
21727,1
21728,3
21730,2
21733,1
21759,1
21761,2
21763,8
21765,1
21766,2
21767,2
21769,1
21777,2
21778,2
21784,4
21793,1
21800,1
21808,2
21809,5
21815,2
21817,6
21824,4
21835,3
21842,5
21843,1
21847,1
21850,16
21851,5
21859,6
21869,1
21872,3
21876,3
21882,2
21891,1
21895,8
21898,10
21902,13
21905,5
21910,1
21921,3
21923,1
21928,1
21931,3
21935,2
21937,2
21942,1
21943,1
21944,2
21946,1
21949,1
21950,1
21953,2
21956,5
21957,1
21960,8
21964,1
21968,4
21986,1
21991,1
21996,2
22005,1
22009,2
22019,1
22025,18
22028,3
22031,1
22035,1
22042,4
22043,1
22050,2
22056,3
22060,5
22062,1
22065,6
22067,1
22071,3
22095,10
22100,1
22101,8
22104,4
22112,1
22118,2
22122,24
22126,1
22136,7
22149,13
22155,1
22157,6
22159,1
22162,1
22170,2
22176,2
22183,4
22185,6
22191,1
22192,2
22200,8
22203,3
22210,2
22212,3
22213,15
22217,2
22223,1
22229,6
22244,1
22246,8
22247,2
22248,2
22250,1
22253,16
22255,1
22256,1
22260,1
22268,2
22272,2
22275,3
22283,2
22285,1
22288,1
22290,2
22292,3
22295,2
22310,1
22314,2
22315,3
22317,2
22321,3
22328,1
22330,1
22334,2
22337,17
22341,6
22342,1
22343,2
22354,7
22355,3
22360,1
22362,1
22363,11
22369,1
22374,2
22375,4
22381,1
22382,1
22416,1
22419,2
22422,3
22436,1
22440,1
22442,1
22444,2
22445,5
22450,8
22468,3
22478,1
22479,1
22483,11
22485,1
22489,1
22491,3
22501,6
22502,1
22506,1
22517,3
22535,1
22537,3
22547,4
22549,5
22555,2
22560,1
22562,4
22574,2
22576,7
22580,1
22591,2
22592,4
22594,1
22597,2
22599,1
22601,10
22603,2
22607,2
22612,1
22613,3
22620,1
22623,1
22624,1
22628,5
22629,1
22631,3
22632,1
22634,1
22637,2
22643,4
22648,1
22650,6
22651,1
22653,1
22659,2
22674,7
22679,6
22682,6
22687,5
22691,1
22693,17
22708,1
22711,2
22714,1
22724,1
22729,8
22734,1
22743,1
22748,1
22755,2
22759,2
22763,1
22764,5
22769,2
22773,1
22775,5
22781,3
22782,1
22789,3
22790,1
22793,1
22795,2
22796,1
22798,3
22799,7
22806,2
22807,2
22808,6
22809,3
22810,2
22813,4
22819,1
22829,2
22834,3
22836,1
22852,1
22876,3
22877,18
22889,1
22893,4
22898,16
22902,3
22904,4
22908,1
22909,1
22911,1
22915,3
22920,2
22922,1
22923,3
22926,8
22933,3
22934,4
22935,8
22939,1
22942,18
22943,1
22949,3
22954,1
22972,3
22973,2
22978,2
22982,1
22986,3
22990,1
22992,5
22993,1
22998,5
22999,3
23000,1
23003,5
23010,6
23021,1
23024,1
23025,1
23035,7
23038,1
23039,24
23043,1
23044,2
23049,1
23052,3
23054,2
23056,2
23061,48
23064,1
23078,10
23079,2
23080,1
23082,2
23085,1
23086,3
23101,9
23109,2
23125,3
23126,1
23129,1
23132,2
23142,3
23148,3
23150,3
23154,1
23155,1
23158,3
23160,1
23168,2
23169,1
23177,2
23180,29
23186,4
23190,27
23197,1
23206,2
23207,6
23209,3
23211,3
23216,5
23218,2
23221,2
23227,18
23231,1
23234,5
23237,1
23244,2
23246,3
23247,3
23261,2
23263,3
23268,5
23271,3
23273,1
23283,2
23285,15
23286,3
23288,2
23294,1
23300,2
23301,4
23302,4
23311,18
23312,5
23326,2
23327,2
23328,3
23335,2
23338,1
23349,16
23353,2
23358,1
23364,1
23369,1
23379,1
23387,2
23388,1
23389,2
23395,2
23400,2
23410,1
23411,2
23421,18
23422,1
23423,1
23433,4
23436,7
23441,1
23446,1
23447,11
23467,3
23470,3
23473,1
23478,4
23484,2
23492,3
23504,1
23507,1
23512,3
23513,2
23514,6
23518,5
23527,1
23551,1
23553,2
23556,2
23563,2
23566,3
23571,13
23572,1
23573,2
23578,3
23585,1
23587,2
23594,1
23607,1
23618,5
23626,1
23632,2
23640,1
23654,2
23663,2
23667,1
23671,2
23676,5
23684,4
23692,4
23693,2
23699,2
23700,8
23704,5
23709,2
23717,2
23721,2
23725,9
23730,3
23731,1
23735,1
23745,1
23751,3
23753,8
23759,2
23764,1
23765,2
23766,2
23770,3
23783,2
23785,1
23790,9
23791,1
23793,2
23796,1
23799,2
23802,3
23807,2
23815,3
23818,3
23823,6
23829,1
23831,2
23832,11
23845,1
23847,1
23856,3
23874,2
23880,3
23881,4
23885,1
23890,10
23897,1
23901,3
23907,1
23913,3
23921,19
23923,13
23933,6
23935,1
23940,1
23945,3
23954,2
23958,2
23964,1
23968,1
23970,3
23971,2
23975,2
23982,6
23987,4
23990,9
24003,1
24009,2
24014,4
24017,2
24021,2
24024,2
24027,13
24034,3
24042,8
24044,1
24051,1
24052,5
24066,1
24069,2
24077,8
24080,2
24081,5
24085,1
24091,6
24095,2
24107,8
24110,3
24112,17
24113,1
24116,14
24118,1
24119,9
24122,11
24127,33
24136,9
24154,3
24155,5
24156,6
24158,4
24163,5
24173,1
24179,5
24187,2
24200,5
24210,3
24214,14
24220,1
24222,2
24230,1
24232,2
24233,4
24238,3
24239,1
24245,11
24250,1
24254,1
24258,7
24260,6
24267,2
24269,11
24272,2
24279,4
24285,1
24286,2
24291,2
24295,4
24302,2
24303,2
24309,3
24316,3
24317,2
24318,4
24322,2
24324,1
24330,2
24331,1
24339,1
24344,1
24351,5
24357,1
24363,3
24366,1
24369,2
24376,2
24382,1
24383,1
24390,1
24397,18
24399,5
24401,7
24403,1
24407,3
24414,1
24424,1
24427,3
24445,1
24450,1
24451,4
24463,5
24468,6
24471,5
24479,1
24486,1
24492,1
24507,2
24508,6
24518,1
24519,7
24522,1
24526,2
24528,6
24537,5
24541,2
24544,3
24548,5
24549,11
24550,1
24551,5
24561,3
24564,1
24565,8
24570,2
24571,1
24575,1
24577,4
24580,1
24586,1
24599,2
24601,1
24602,4
24626,4
24627,1
24638,1
24639,1
24645,6
24648,13
24652,1
24665,1
24667,2
24669,4
24672,4
24680,1
24684,3
24686,3
24691,21
24692,1
24693,1
24696,4
24698,2
24716,1
24720,1
24723,4
24740,21
24742,5
24751,3
24752,1
24756,1
24757,2
24761,1
24764,2
24765,2
24769,4
24776,11
24778,1
24794,1
24797,5
24804,4
24807,1
24809,1
24811,2
24812,1
24820,2
24827,4
24828,3
24829,2
24830,43
24831,1
24835,1
24843,2
24845,1
24847,2
24848,3
24852,1
24856,3
24867,1
24869,1
24876,2
24877,1
24895,1
24901,10
24903,17
24904,2
24908,1
24912,2
24913,2
24916,5
24918,4
24924,1
24926,1
24928,10
24929,1
24931,6
24933,6
24934,1
24941,2
24942,2
24946,6
24948,5
24949,5
24961,2
24966,1
24971,4
24989,2
24991,1
24994,3
24995,3
25002,10
25003,2
25005,3
25008,4
25009,2
25010,1
25012,4
25021,2
25024,2
25029,3
25031,7
25032,1
25042,1
25043,2
25045,3
25046,2
25050,5
25061,4
25065,2
25069,2
25077,1
25080,3
25081,4
25084,4
25087,5
25088,2
25090,2
25098,3
25100,1
25102,4
25103,2
25104,7
25106,4
25110,11
25124,1
25135,6
25146,1
25151,5
25152,11
25171,9
25188,3
25191,2
25192,18
25198,4
25199,2
25203,2
25208,10
25210,5
25224,1
25230,1
25234,2
25238,1
25240,1
25241,2
25246,2
25258,3
25262,2
25272,3
25275,1
25290,2
25295,2
25297,5
25300,1
25302,16
25303,2
25307,10
25309,2
25319,1
25330,3
25350,4
25358,1
25364,1
25370,3
25387,1
25389,3
25396,6
25397,4
25401,1
25406,1
25408,2
25410,3
